	frequency	hate-words
3146	4	abt
3477	4	ultra
4197	4	democraticpay
2582	4	ethnocentrism
1449	4	cops
112	4	facebook
3151	4	none
5103	4	advice
2122	4	whitesupremacist
1427	4	yay
1450	4	flights
4190	4	representation
1086	4	friends
3478	4	russian
3408	4	standing
1600	4	truly
1404	4	sweet
549	4	whilst
3783	4	cussed
1754	4	remember
799	4	address
2453	4	insane
2842	4	declared
396	4	hoe
2778	4	typical
520	4	evidence
2779	4	psycho
2838	4	rip
3934	4	march
3932	4	lure
4810	4	debate
4811	4	audiblechannels
1360	4	politicians
342	4	socialjus
2340	4	conflate
2271	4	cdnpoli
3689	4	boob
3962	4	room
3787	4	trumpusa
5206	4	atlanta
2058	4	tlot
2759	4	practice
2867	4	mine
2761	4	night
2763	4	ronda
5558	4	stuff
4518	4	relations
4786	4	treasonoustrump
3680	4	waste
5667	4	nigga
5555	4	arabs
789	4	despite
2769	4	cameron
3964	4	omg
1579	4	trial
3688	4	making
895	4	levels
1797	4	forced
4919	4	difference
4486	4	refer
390	4	else
888	4	proof
904	4	noh
3762	4	hated
387	4	perry
3741	4	entire
386	4	working
4827	4	seat
4841	4	hillaryclinton
2885	4	iconic
833	4	niggers
2819	4	horrifying
2262	4	vp
3876	4	klan
900	4	looking
2257	4	happyholidays
381	4	familiar
4479	4	anal
3735	4	secret
4845	4	antiblackness
3715	4	opposed
1879	4	agenda
4480	4	yeah
4915	4	leaving
3914	4	doom
4815	4	brain
2901	4	normalizing
2798	4	prince
3725	4	stupidity
906	4	dating
3851	4	impossible
3731	4	eating
1162	4	messi
50	4	tyler
2422	4	result
2805	4	guilty
3896	4	release
5664	4	happening
3204	4	profile
366	4	humans
2754	4	inse
3818	4	delete
738	4	unbelievable
3792	4	least
1258	4	podcast
2696	4	neutral
980	4	zionazis
1742	4	communism
3289	4	image
1263	4	return
2250	4	rapacious
4072	4	jcpenny
5423	4	familys
1123	4	sealed
1997	4	endorse
4064	4	tsa
138	4	general
1393	4	page
2693	4	absolutely
5012	4	standards
1594	4	company
2404	4	animal
721	4	ksa
4112	4	lpc
1556	4	xians
3812	4	conservative
2141	4	records
5355	4	happened
2144	4	blamed
1324	4	stars
4410	4	challenge
440	4	boot
2486	4	prevail
31	4	save
2330	4	often
3167	4	minute
3290	4	cite
4719	4	ideology
3584	4	netanyahu
140	4	fox
2479	4	whole
5581	4	rule
5318	4	barack
4757	4	nunes
2430	4	radio
3629	4	millions
3633	4	mouth
3636	4	regarding
5362	4	number
2193	4	wanna
4856	4	final
4549	4	valid
179	4	within
1168	4	greenspan
1167	4	student
4457	4	works
5504	4	turning
5656	4	program
126	4	retard
896	4	weapon
308	4	female
5578	4	hating
5536	4	complain
1267	4	blacktwitter
3275	4	terms
2978	4	roots
2982	4	rnc
2177	4	clearly
163	4	virgin
3270	4	lows
5181	4	hrc
2059	4	unifying
1773	4	running
5491	4	showing
422	4	guard
2044	5	
3116	5	pick
4525	5	ndn
4509	5	coal
1964	5	suppoing
5203	5	hunger
2529	5	citizens
4511	5	hatespeech
4500	5	expats
1514	5	needed
4516	5	unpresidented
3191	5	base
1476	5	safe
1523	5	genetics
3256	5	beginning
3258	5	occur
117	5	purpose
2042	5	case
5161	5	diversity
1951	5	hypocrite
5162	5	historic
2482	5	billion
5356	5	pizza
143	5	activist
504	5	crap
2069	5	snowflake
8	5	butt
2488	5	pedophilia
3165	5	excellent
5168	5	victims
513	5	antiblack
497	5	gone
1105	5	told
5387	5	etc
522	5	narrative
4591	5	roof
3196	5	trumpis
1724	5	hatecrime
2084	5	palestine
5223	5	antisemite
5221	5	stay
1504	5	politician
3231	5	service
218	5	kindle
4530	5	shis
519	5	beat
1528	5	except
2454	5	opkillingbay
3323	5	rock
1949	5	problems
2074	5	alabama
516	5	reveals
130	5	asians
5399	5	coward
4161	5	slur
3114	5	football
2185	5	harm
1343	5	relevant
2296	5	tedtalks
2725	5	prejudice
3880	5	tip
3607	5	space
2301	5	climate
965	5	disappointed
3596	5	incest
2218	5	young
2163	5	angry
2712	5	todays
4737	5	names
4069	5	waiting
4734	5	cleveland
491	5	kick
5476	5	koreans
2788	5	attorney
5259	5	hearing
441	5	freemilo
3019	5	language
57	5	ebook
298	5	knew
952	5	bee
3557	5	monster
4899	5	ableism
160	5	htt
841	5	false
2151	5	helm
1262	5	sexualpredator
3572	5	members
1252	5	offensive
3619	5	stands
389	5	couple
1622	5	health
3900	5	fashio
2941	5	profit
3670	5	aampe
3971	5	attention
3692	5	former
2211	5	homophobia
3985	5	australian
2802	5	empower
801	5	chose
4805	5	newyearseve
3938	5	future
2272	5	heard
2781	5	fell
2268	5	ethnic
2916	5	smh
5255	5	rousey
5508	5	tube
1369	5	united
2968	5	vids
1685	5	sands
1620	5	rohingya
2804	5	kentucky
2197	5	israelis
4949	5	pigs
4774	5	ofc
4948	5	burn
1749	5	jealous
3649	5	stereotypes
4766	5	major
1618	5	insults
2289	5	stab
72	5	kills
5564	5	silence
295	5	rates
1557	5	swamp
850	5	yrs
1543	5	guns
648	5	fp
5439	5	triggered
3085	5	joe
4266	5	denounce
653	5	winner
3793	5	odd
2594	5	plz
2370	5	remove
2863	5	content
3448	5	absolute
470	5	opinion
3789	5	quote
666	5	poor
1443	5	cnn
159	5	injustice
642	5	impoant
4863	5	raise
4326	5	landholding
2538	5	celebrate
1076	5	cheer
4610	5	buddy
3383	5	until
873	5	indigenous
2576	5	half
487	5	blunt
3391	5	owned
5229	5	site
1060	5	xenophobic
638	5	traffic
4623	5	university
200	5	bigots
874	5	proo
2608	5	radicalisation
1914	5	commercial
1037	5	revenge
4697	5	corruption
710	5	seal
5039	5	bye
1784	5	santa
883	5	during
1645	5	using
3777	5	shop
1415	5	almost
4170	5	openly
5612	5	hopeful
2639	5	christianity
4180	5	chief
5056	5	respond
3457	5	wise
4184	5	following
2845	5	mtv
4195	5	dying
3830	5	away
4659	5	deaths
4664	5	whitegenocide
278	5	glad
279	5	attacks
2631	5	rwnj
3468	5	movie
3718	5	hrs
2850	5	research
4198	5	crisis
5454	5	caused
5453	5	movement
2220	6	spit
5305	6	allowed
4836	6	democratic
1608	6	thinks
1948	6	either
1605	6	opt
2238	6	lisa
1996	6	balls
2039	6	around
4797	6	arabic
2091	6	meant
5114	6	texas
5127	6	zionism
4627	6	crack
5102	6	raid
1650	6	street
2111	6	hus
5219	6	oppress
5147	6	educate
2119	6	correct
5061	6	murdering
1547	6	discuss
4681	6	piss
5044	6	newyears
4920	6	ibooks
2130	6	dive
5261	6	block
5014	6	putinspuppet
1952	6	apparently
430	6	trumpsamerica
4564	6	haters
2305	6	drive
1666	6	memes
4970	6	popular
222	6	acceptable
509	6	progressive
1985	6	deep
325	6	pointed
4550	6	donkey
4942	6	given
5166	6	hire
95	6	spark
2045	6	nice
773	6	democracy
4291	6	nut
1876	6	interest
2829	6	 
3171	6	guess
2547	6	prison
858	6	assholes
1126	6	hitler
1323	6	begin
3809	6	policy
3450	6	potus
3799	6	originally
3797	6	canada
2862	6	terrorists
2865	6	control
3331	6	relation
3778	6	champ
5421	6	fraud
2883	6	nyc
1313	6	two
4345	6	dies
3755	6	policies
2515	6	dick
3746	6	german
55	6	oppose
3737	6	unleashed
2896	6	lumpy
1798	6	korean
3437	6	perhaps
2573	6	whitesupremacy
832	6	single
5436	6	prevents
2654	6	blicqer
3142	6	double
1409	6	threaten
2668	6	dare
2670	6	gf
1406	6	stone
3147	6	gorilla
4193	6	surprised
723	6	povey
2680	6	mast
4206	6	dystopian
2694	6	together
5472	6	experience
2502	6	whats
4075	6	economic
1743	6	ellen
3352	6	saleh
5486	6	biher
1075	6	strong
1792	6	ego
5503	6	zionazi
4246	6	feed
3973	6	food
1178	6	council
1055	6	nick
1053	6	democrats
1816	6	dw
2780	6	apaheid
4066	6	walk
1928	6	minority
1227	6	disgrace
913	6	treat
4498	6	lines
5566	6	wake
3029	6	trash
1830	6	policebrutality
1496	6	adultery
3507	6	mexican
3524	6	extremist
5665	6	picture
4427	6	hid
2451	6	transformation
2969	6	share
2970	6	concept
3222	6	males
4473	6	swastika
1238	6	opposition
962	6	seriously
128	6	perform
2973	6	piece
4450	6	train
3650	6	define
2975	6	society
4421	6	racists
5592	6	leftist
989	6	rose
570	6	cute
1294	6	confirmation
1024	6	photo
1170	6	immigrants
4400	6	reach
1230	6	brand
1248	6	humanity
3266	6	lights
3209	6	cell
1840	6	reaction
1245	6	grow
776	7	dangerous
4146	7	msnbc
963	7	actions
1629	7	propaganda
4046	7	fly
3597	7	notice
5126	7	humanrights
3332	7	political
2286	7	sharpens
1986	7	whiteprivilege
5112	7	dark
1088	7	harassment
4137	7	gate
1007	7	iq
736	7	predator
1097	7	oust
730	7	newswithed
4098	7	defend
451	7	gay
2334	7	marx
5587	7	hater
3528	7	represent
243	7	normal
1836	7	jc
718	7	alive
2022	7	bring
2335	7	crazy
808	7	violent
3963	7	rude
195	7	sure
4955	7	things
938	7	lake
1280	7	answer
178	7	schools
3458	7	fall
3064	7	deplorable
3502	7	confirm
5569	7	jeffsessions
5610	7	target
1235	7	tax
5287	7	mf
352	7	palestinian
2124	7	endof
1863	7	eyes
3472	7	fang
1301	7	immigration
3476	7	criminal
4939	7	environmental
4972	7	holidays
1592	7	reverse
2963	7	understand
5515	7	possible
3941	7	claims
953	7	lesson
804	7	believes
1304	7	little
4816	7	resignation
2267	7	freedom
4818	7	extremism
855	7	criticism
825	7	few
65	7	charles
951	7	found
5304	7	hollywood
3508	7	events
842	7	fair
1818	7	violence
5529	7	teen
3845	7	phillysuppophilly
5042	7	cologne
700	7	colonialism
527	7	promote
2655	7	swiftly
4245	7	position
4463	7	greed
4546	7	grab
5393	7	damn
3243	7	week
4243	7	funny
3190	7	thrown
4649	7	stories
96	7	loser
4408	7	town
4658	7	settlements
233	7	brother
1665	7	healing
590	7	tale
4241	7	coming
5410	7	ww
2071	7	wb
5178	7	clear
2531	7	build
4645	7	rants
4537	7	anything
4460	7	wonder
1718	7	react
1671	7	marijuana
4535	7	incl
5151	7	revolution
2077	7	outrage
4262	7	wishes
4469	7	voters
4637	7	explain
535	7	speaking
4267	7	response
5378	7	fully
2434	7	enemies
5621	8	blatant
3942	8	types
1648	8	kids
1046	8	buy
4803	8	americas
1361	8	trying
3454	8	bud
58	8	blue
5241	8	prevent
3442	8	oral
3293	8	inauguration
1351	8	decades
3170	8	immigrant
3862	8	boys
3894	8	chain
197	8	slavery
1589	8	moron
484	8	rats
1791	8	fakenews
3882	8	common
174	8	question
1708	8	main
4832	8	ku
836	8	rejected
2814	8	statement
3327	8	aims
4599	8	killing
3710	8	guys
2879	8	bitch
4976	8	effect
4981	8	wife
2416	8	bullying
5600	8	serious
5195	8	inequality
2989	8	juan
2015	8	special
2131	8	wars
1841	8	industry
523	8	refugees
3208	8	total
987	8	music
1778	8	feminist
5590	8	neighbor
532	8	judge
3545	8	fought
4494	8	lds
4893	8	woh
3201	8	evan
5276	8	themselves
4594	8	impression
4346	8	expose
2120	8	corrupt
4587	8	west
3277	8	place
5281	8	europe
655	8	looks
4458	8	states
48	8	bih
2212	8	root
4931	8	indian
576	8	pros
1667	8	neverump
566	8	civil
1679	8	michelleobama
3628	8	bin
3706	8	record
1054	8	lee
2848	8	small
3160	8	shut
2293	8	date
2037	8	anyone
4040	8	reveal
1745	8	money
1887	8	seems
731	8	become
2719	8	father
5643	8	market
4724	8	hold
5309	8	sexy
1973	8	jokes
1196	8	wouldnt
4020	8	combat
3394	8	progress
4047	8	blame
3961	8	shot
1565	8	hero
79	8	community
4101	8	meme
4029	8	joy
4250	8	unite
463	8	science
4182	8	nations
709	8	church
93	8	goes
1737	8	write
4127	8	definition
1655	8	serve
4642	8	paladinos
1187	8	hates
3378	8	journal
5135	8	nbc
4200	8	fail
1922	9	mall
1482	9	welcome
2527	9	stopracism
501	9	tories
4578	9	pussy
364	9	close
611	9	voted
5176	9	cab
2002	9	auspol
5071	9	rapist
1607	9	fucked
4889	9	fans
2860	9	asshole
4332	9	ago
3371	9	came
1319	9	mma
1198	9	quit
5185	9	neo
1729	9	scum
5327	9	east
1405	9	uses
5031	9	adult
724	9	throw
683	9	puppet
4102	9	reflections
1781	9	teach
3606	9	npr
3608	9	prove
5270	9	wear
1783	9	bot
2618	9	refugee
5274	9	adam
1094	9	sexism
553	9	profiling
4095	9	rul
2463	9	sharp
3506	9	radical
4557	9	preorder
3646	9	denial
3	9	settlement
1293	9	wtf
431	9	threat
2204	9	ouch
5132	9	semitic
4083	9	offer
5249	9	realize
5614	9	clinton
4872	9	delta
3541	9	early
2552	9	flight
5522	9	wrong
1442	9	forget
2817	9	freed
1050	9	doing
5311	9	bbc
800	9	brutality
797	9	respect
485	9	suck
18	9	lady
4261	9	officers
3440	9	force
1578	9	disease
2253	9	value
4809	9	government
2542	9	shame
3945	9	spread
60	9	stereotype
4787	9	ugly
2029	9	dad
3294	9	idea
3300	9	repo
2112	9	assault
5519	9	whitepriv
827	9	mind
4284	9	shows
4778	9	rother
2773	9	house
489	9	expect
4515	9	evil
5389	10	buffalo
3221	10	havin
1115	10	jewish
1674	10	different
4099	10	nyt
926	10	terrorist
4569	10	head
677	10	depl
203	10	reality
480	10	supremacy
2094	10	info
2756	10	already
831	10	dead
843	10	lgbt
4661	10	victim
5361	10	eah
2958	10	destroy
3931	10	fool
2691	10	worst
3230	10	donaldtrump
2689	10	cause
331	10	deal
3274	10	friend
550	10	bill
996	10	asses
1125	10	nigger
5115	10	board
2150	10	fired
4609	10	key
3364	10	logic
2991	10	telling
4601	10	sham
1810	10	evolution
4607	10	leb
1311	10	murder
4049	10	sexist
3421	10	whitepeople
462	10	arrest
2307	10	group
1884	10	join
5474	10	vs
196	10	chick
634	10	calling
4395	10	blog
5324	10	past
5482	10	comes
1103	10	miss
1440	10	theyre
876	10	hateful
3523	10	flag
1677	10	liberals
1999	10	psa
5015	11	voter
3324	11	ignorant
3014	11	god
3333	11	fine
3094	11	gender
400	11	before
260	11	ends
525	11	ones
3563	11	fyi
291	11	times
4984	11	euro
1185	11	cop
481	11	means
2171	11	leave
4783	11	callin
1740	11	sexual
2168	11	brown
4113	11	staff
2619	11	danger
3807	11	sick
4947	11	dear
5405	11	once
181	11	run
849	11	official
4586	11	bad
3754	11	send
5432	11	abe
4851	11	troll
356	11	agree
2228	11	disgusting
5622	11	campaign
5422	11	member
3826	11	fucking
3822	11	womens
3810	11	star
108	11	care
869	11	slaver
3485	11	nationalist
3690	11	ads
5177	11	lock
5434	11	issue
4663	11	without
4544	11	idiot
781	11	fuhered
1828	11	project
327	11	sale
3434	11	wonthey
3652	11	pm
4417	11	everything
4871	11	body
5505	11	genocide
4568	11	rich
3542	11	christians
2072	12	tech
1066	12	discrimination
1118	12	acts
1813	12	uselections
2043	12	milo
1678	12	peace
3467	12	crime
5129	12	hand
1056	12	happen
25	12	towards
5089	12	naked
3030	12	called
1182	12	reject
5159	12	illegal
3212	12	cover
2749	12	best
1752	12	yourself
506	12	green
376	12	anger
2685	12	aicle
4364	12	path
1987	12	mental
343	12	children
792	12	fight
2384	12	another
4897	12	cochair
3663	12	protesting
2592	12	follow
4132	12	message
871	12	nude
3940	12	ending
5463	12	systemic
3815	12	mother
1441	12	home
2612	12	dig
455	12	islamophobia
469	12	jan
383	12	cut
3944	12	holiday
5007	12	lets
775	12	fuher
2744	12	reading
2312	12	tv
5584	12	teamsuperjunior
4521	12	education
2998	12	proud
2160	12	israeli
2315	12	round
5493	12	pig
415	12	polarisation
328	12	witho
2708	12	theresistance
1379	12	poc
5267	12	reflect
1278	12	wall
2178	12	abuse
2411	12	true
1277	12	calls
4967	12	isis
4556	12	aint
310	12	leftright
2967	12	fit
5137	13	course
4830	13	skin
2085	13	legal
3141	13	southafrica
161	13	million
2284	13	privilege
4039	13	parent
3430	13	full
1048	13	turn
5097	13	gop
4006	13	mr
2765	13	selection
4707	13	better
3976	13	last
5528	13	islamic
4058	13	antisemitism
1333	13	bully
2153	13	stl
35	13	obamas
5376	13	everyone
3578	13	bag
4474	13	enough
960	13	putinschoice
4540	13	truth
3194	13	speech
2946	13	pc
3695	13	kid
1485	13	toward
340	13	twitter
912	13	accept
5430	13	unity
4576	13	gee
5063	13	term
4672	13	could
2374	13	homophobic
99	13	met
2870	13	sue
2851	13	city
5079	13	name
3304	13	xenophobia
4861	13	family
1535	13	australia
2716	13	plan
1905	14	pot
4160	14	india
4484	14	dumb
5384	14	open
2372	14	hear
4084	14	democrat
2475	14	color
1933	14	check
3178	14	quest
4726	14	plain
5458	14	russia
4711	14	sme
2371	14	remarks
4239	14	roll
5594	14	game
3119	14	dc
369	14	culture
2116	14	talking
2888	14	life
1612	14	liar
5298	14	lame
2918	14	bar
2832	14	tcot
1083	14	law
2783	14	far
5573	14	everyon
2872	14	gon
2088	14	videos
1747	14	impo
3089	14	surprise
5001	14	others
5599	14	lost
4785	14	oft
2987	14	twitte
2101	14	elections
2181	15	jeff
1633	15	newyork
5438	15	high
1308	15	used
4320	15	order
4382	15	someone
2913	15	hood
3696	15	japan
2484	15	may
3684	15	fake
1165	15	officer
2196	15	religion
5037	15	next
2062	15	arm
4415	15	allow
3823	15	present
3959	15	traitor
4155	15	african
2665	15	carlpaladino
4183	15	fascism
466	15	claim
2100	15	business
4800	15	marks
3886	15	adl
2263	15	always
3315	15	death
3817	15	wait
4237	15	move
1377	15	treason
2858	15	stupid
2711	15	type
3782	15	needs
5445	15	heck
5372	16	point
4773	16	hillary
38	16	alway
2410	16	chair
4149	16	sessions
175	16	islamopho
3296	16	fire
3466	16	nazis
3686	16	fat
2638	16	job
4370	16	grou
2852	16	resign
4327	16	opi
3444	16	ban
107	16	muslims
2541	16	mens
4286	16	resistance
5343	16	line
1772	17	gov
5391	17	play
5560	17	remark
167	17	expe
2471	17	gets
4444	17	problem
3083	17	rough
4352	17	blacks
3488	17	jews
3999	17	today
2816	17	christian
1237	17	add
2676	17	stance
1049	17	resent
2398	17	choice
4974	17	hard
3115	17	fascist
5197	17	watch
3955	17	ask
4324	17	change
4406	17	rise
5184	17	racial
4488	17	rage
4651	17	slave
2928	18	mad
4443	18	joke
51	18	exist
2455	18	watc
4423	18	diff
412	18	vile
5053	18	christia
5123	18	notmypresident
5124	18	net
2881	18	republican
3602	18	die
1717	18	system
1140	18	asian
103	18	rights
5559	18	going
76	18	ignorance
2509	18	lying
1500	18	country
2589	18	wing
1981	18	well
1421	19	rid
4791	19	super
2216	19	ppl
2723	19	protest
2145	19	fun
252	19	done
1624	19	ways
5579	19	makes
5133	19	mc
3249	19	cp
1472	19	doesnt
3195	19	speak
2796	19	busi
3574	19	hole
1106	19	days
5273	20	happy
357	20	gt
2200	20	asia
1250	20	yes
2138	20	inwords
3027	20	feminismiscancer
1644	20	also
5597	20	cent
3392	20	person
2442	20	stem
2426	20	fear
2535	20	feminismisterrorism
774	20	ignored
5601	20	factory
5651	20	lose
4242	20	donald
1658	20	class
232	20	feminismmuktbharat
2465	20	shes
2224	21	duca
3742	21	mill
1246	21	leadership
4342	21	social
798	21	gb
2774	21	bigotry
1381	21	reg
129	21	lies
3891	21	hot
2017	21	inword
2558	21	antiracism
5495	21	blacklivesmatter
5069	21	michelle
3261	21	child
3426	21	bit
3023	22	reason
4447	22	office
3708	22	emiratis
2586	22	cow
1874	22	york
3549	22	pop
4683	22	action
1647	22	bet
593	22	reali
2382	22	those
1349	22	emb
3121	22	girls
780	22	hang
5215	22	give
241	22	under
3617	22	newyear
1176	22	americans
3665	22	leaders
503	22	fan
2405	22	theres
2984	22	national
1202	22	nword
3929	22	thought
1779	22	saying
4829	22	justice
3041	22	daily
1825	22	must
3816	22	seashepherd
4309	22	attack
52	22	lid
53	22	each
5019	22	eren
5207	22	putins
4799	22	much
1457	22	post
4205	22	rape
507	23	hair
4424	23	sad
4988	23	boycott
82	23	really
492	23	election
5068	23	blacklives
2358	23	actor
44	23	light
4067	23	emirati
4118	23	cons
1902	23	years
1041	23	please
92	23	notmypres
4582	24	org
4555	24	kind
2537	24	boricua
5666	24	liz
4992	24	ating
5265	24	ignore
378	24	shit
4994	24	press
2217	24	school
3939	24	power
5459	24	emirat
5016	24	believe
3379	24	cult
1771	24	misogyny
4407	24	malevote
552	25	many
4207	25	help
2956	25	history
684	25	non
3990	25	suppoers
1702	25	self
2095	25	human
658	25	south
2199	25	maga
2107	25	sign
4631	25	inn
1101	25	state
4574	25	nothing
4001	25	yr
2894	26	hope
4358	26	teambts
4504	26	vandalised
1782	26	temple
5024	26	dec
2927	26	cept
4063	26	wso
264	26	condemns
3516	26	trumps
863	27	pic
1766	27	condemn
872	27	sikh
4192	27	know
177	27	calgary
3435	27	porn
198	27	kill
757	27	misogynist
3063	28	left
584	28	leader
4660	28	still
5041	28	israel
1730	28	these
2710	28	won
3263	28	suppoer
4855	28	hip
815	28	face
320	28	demo
1899	28	fea
2955	28	equality
671	28	sic
2031	29	tie
4638	29	arc
193	29	hed
1593	29	eff
5029	29	mark
2323	29	form
4979	30	disc
4727	30	altright
2014	30	rest
4918	30	old
3800	30	christmas
2166	30	bs
2025	30	book
1541	30	fact
4059	30	stand
2981	30	sing
2961	30	mps
4455	30	public
74	30	kkk
2173	31	rant
3919	31	putin
1673	31	mean
1209	31	terrorism
460	31	them
5314	31	talk
1971	31	whites
173	31	hispanic
544	31	brexit
4860	31	though
3982	31	words
4769	31	story
2751	31	count
517	32	tampa
1839	32	hatred
1681	32	lead
1506	32	latest
1490	32	nazi
4295	32	same
5537	32	resist
2698	32	cam
2499	32	muslim
2380	32	wish
5494	33	media
43	33	exit
4589	33	elect
86	33	land
2992	33	great
5334	33	guy
4341	33	sit
4432	33	spo
3588	34	less
3449	34	heres
1239	34	blm
1719	34	work
5172	34	police
2055	34	hell
1257	34	equal
1799	35	africa
2066	35	isr
17	35	back
1497	36	bus
4526	36	into
4527	36	carl
71	36	love
4595	36	jew
3250	36	row
5224	36	him
2009	37	ape
4381	37	nds
2429	37	dl
2350	37	world
3852	37	were
3441	38	aus
2237	38	time
1008	38	pay
5275	38	look
3586	38	lives
3626	38	put
1555	38	usa
5157	38	even
5086	39	good
1735	39	boy
27	39	sam
4653	39	comments
2721	39	free
3546	40	most
125	40	show
5210	40	nia
3491	41	eu
3447	41	think
5196	41	able
5106	41	american
2522	41	cat
4639	41	shepherd
5373	41	boo
2720	42	ref
3838	42	ana
1434	42	win
169	42	eco
4630	43	paladino
3520	43	way
4700	43	low
4396	44	thank
908	44	news
375	44	never
2623	44	matter
5624	45	come
703	45	leg
312	45	make
2365	45	uk
3169	45	woman
4022	45	ark
609	46	need
1522	46	eac
3046	46	hea
2775	46	should
2461	46	terror
1169	46	see
5237	46	miami
3977	46	being
2114	47	neve
1151	47	error
4307	47	only
2809	47	sma
5580	47	islam
1355	47	late
682	47	male
4034	48	via
4110	48	would
15	48	alt
1078	48	stomping
3139	48	mon
771	49	lg
1236	49	christ
1688	50	cc
2976	50	ring
2356	51	video
270	51	every
560	51	chri
1467	52	read
4225	52	comment
5363	53	suppo
1129	53	girl
4747	54	tory
84	54	fuck
1384	55	team
137	56	word
5663	56	let
3841	57	war
2707	57	pen
2125	58	president
2893	58	rep
5449	58	lie
3123	58	bigot
2104	59	test
5359	59	col
2931	60	day
706	61	car
3515	61	listen
4854	62	med
1192	62	stop
234	64	try
4887	65	against
2949	65	nation
2578	66	year
2575	67	sea
5048	67	live
669	68	real
1570	68	dem
5425	68	race
158	68	vote
4565	69	app
1067	69	ash
4168	69	gen
717	69	vid
2826	70	call
2897	70	other
255	70	top
5352	70	lan
937	71	big
2833	71	thing
228	72	vot
2082	72	own
5390	72	yea
4752	75	mil
5059	75	ally
3552	75	pos
4405	76	sjw
4080	76	get
5533	76	off
3246	77	anti
2960	77	tea
1819	78	feminism
4748	80	nor
597	80	wn
2649	81	king
4519	81	sex
4808	82	again
701	84	tho
2681	85	tis
2496	85	age
2242	85	son
3621	85	shi
737	88	over
1587	89	right
3079	91	list
538	91	hu
4761	92	ran
3199	92	allahsoil
1226	96	women
2298	96	liberal
4633	97	eat
5325	97	per
5282	97	anc
2480	98	politics
1367	99	racism
391	101	obama
3570	101	they
3086	104	pres
5222	107	she
2627	108	bama
3761	108	people
2532	110	america
5163	110	hate
351	110	ass
269	111	merica
4862	112	bout
2423	112	erica
3052	113	oil
2648	115	end
5627	119	act
3828	119	racist
1795	119	thin
3664	120	kin
2412	121	sho
3372	126	rat
5514	135	ect
1893	144	red
3496	146	sta
3820	147	like
2407	150	libtard
1275	151	one
407	153	ear
1044	155	rr
4079	157	con
657	159	ris
588	159	new
1662	168	ill
1553	172	ove
109	186	ki
1256	188	man
615	198	black
4961	203	lack
750	211	eve
3109	220	bla
3537	221	racis
4055	227	white
2682	228	out
2593	244	go
102	253	lib
1071	259	hit
192	277	ht
4068	279	her
3657	283	trump
3781	293	vi
1992	325	id
1656	347	rac
1955	377	ss
3281	511	us
358	893	ed
